Date,Temperature,No_of_units_generated(kWh)
01-01-2021,26.20269632,1019
02-01-2021,34.5493983,1930
03-01-2021,36.98123495,1583
04-01-2021,30.53080423,1773
05-01-2021,29.72674329,1775
06-01-2021,37.49835453,1926
07-01-2021,38.83574624,1651
08-01-2021,29.26024751,1898
09-01-2021,36.5029516,1687
10-01-2021,32.5220653,1857
11-01-2021,33.19877846,1882
12-01-2021,30.0206605,1686
13-01-2021,27.43553356,1130
14-01-2021,37.72217433,1839
15-01-2021,38.2749486,1620
16-01-2021,40.10525732,1811
17-01-2021,25.08122295,905
18-01-2021,32.79084529,1793
19-01-2021,32.78531347,1617
20-01-2021,38.32736946,1680
21-01-2021,36.14433287,1519
22-01-2021,27.68933903,1287
23-01-2021,29.18768413,1974
24-01-2021,32.41992677,1722
25-01-2021,29.58377193,1608
26-01-2021,27.60015289,785
27-01-2021,26.9817734,1115
28-01-2021,34.88679771,1675
29-01-2021,27.15607667,1049
30-01-2021,35.51535365,1931
31-01-2021,33.75113621,1645
01-02-2021,29.91281052,1929
02-02-2021,35.08904528,1837
03-02-2021,39.28994352,1939
04-02-2021,38.61378511,1824
05-02-2021,39.84582572,1858
06-02-2021,30.94514002,1841
07-02-2021,31.88269084,1552
08-02-2021,26.06310258,1158
09-02-2021,28.23588515,725
10-02-2021,25.56751143,709
11-02-2021,28.16681248,956
12-02-2021,38.19068145,1774
13-02-2021,30.38779505,1851
14-02-2021,30.69765737,1808
15-02-2021,31.53121673,1635
16-02-2021,34.07357954,1958
17-02-2021,35.36879736,1883
18-02-2021,29.21044088,1969
19-02-2021,30.39827643,1997
20-02-2021,39.53986467,1903
21-02-2021,25.5199287,784
22-02-2021,36.76746719,1626
23-02-2021,34.51769868,1855
24-02-2021,27.4654522,823
25-02-2021,40.29455808,1911
26-02-2021,39.04291422,1690
27-02-2021,27.05404174,1099
28-02-2021,35.72786517,1988
01-03-2021,30.45824598,1918
02-03-2021,40.14185054,1895
03-03-2021,38.19636139,1847
04-03-2021,37.91630431,1924
05-03-2021,29.32438199,1736
06-03-2021,40.67935665,1990
07-03-2021,25.07960943,819
08-03-2021,27.10100055,1134
09-03-2021,37.13694527,1676
10-03-2021,26.57127294,1256
11-03-2021,32.84893738,1589
12-03-2021,35.19068398,1595
13-03-2021,29.80865637,1827
14-03-2021,25.62587972,885
15-03-2021,36.93736534,1699
16-03-2021,31.83784127,1532
17-03-2021,35.67170489,1642
18-03-2021,35.92599035,1894
19-03-2021,40.06881474,1735
20-03-2021,31.84717032,1803
21-03-2021,34.92162823,1782
22-03-2021,31.22774485,1935
23-03-2021,25.41437114,770
24-03-2021,27.38112564,924
25-03-2021,35.08572869,1508
26-03-2021,30.30304696,1956
27-03-2021,27.92449826,1137
28-03-2021,25.02007296,705
29-03-2021,31.94012674,1519
30-03-2021,36.0401433,1673
31-03-2021,27.75918357,786
01-04-2021,28.96632919,1012
02-04-2021,29.77421149,1585
03-04-2021,25.772183,753
04-04-2021,40.54365517,1544
05-04-2021,25.07550459,1142
06-04-2021,32.32120884,1937
07-04-2021,38.30791214,1669
08-04-2021,37.18729761,1555
09-04-2021,31.27770898,1910
10-04-2021,30.97863223,1837
11-04-2021,33.38131449,1845
12-04-2021,33.68899756,1870
13-04-2021,26.16141226,716
14-04-2021,28.66572608,944
15-04-2021,32.77938105,1972
16-04-2021,30.77865928,1779
17-04-2021,28.08020178,774
18-04-2021,32.63869399,1931
19-04-2021,38.29052122,1696
20-04-2021,39.20143401,1981
21-04-2021,26.64691221,921
22-04-2021,35.0561646,1771
23-04-2021,26.20086072,1261
24-04-2021,25.433455,738
25-04-2021,31.8415954,1554
26-04-2021,28.72572241,1181
27-04-2021,30.40756391,1624
28-04-2021,31.85560412,1795
29-04-2021,28.21565046,734
30-04-2021,38.04301241,1707
01-05-2021,25.35359565,752
02-05-2021,35.91414393,1608
03-05-2021,31.65428032,1741
04-05-2021,31.75085466,1743
05-05-2021,29.41420653,1744
06-05-2021,36.2160439,1994
07-05-2021,27.74272492,1274
08-05-2021,33.2397662,1991
09-05-2021,34.82995382,1703
10-05-2021,28.0727526,1157
11-05-2021,27.70370844,1214
12-05-2021,37.47401654,1781
13-05-2021,39.34627827,1509
14-05-2021,39.96804499,1683
15-05-2021,34.21589564,1584
16-05-2021,31.31997341,1692
17-05-2021,30.19316735,1746
18-05-2021,28.81297685,940
19-05-2021,30.45395687,1782
20-05-2021,33.13465573,1783
21-05-2021,29.00481019,1701
22-05-2021,35.35337666,1818
23-05-2021,29.46856272,1522
24-05-2021,38.34275384,1726
25-05-2021,30.83080053,1698
26-05-2021,31.87553373,1586
27-05-2021,31.79752128,1797
28-05-2021,35.83512797,1561
29-05-2021,36.27537095,1761
30-05-2021,36.33183144,1925
31-05-2021,33.03573983,1836
01-06-2021,29.07284861,1727
02-06-2021,37.52220371,1857
03-06-2021,33.28044144,1669
04-06-2021,26.72944036,1264
05-06-2021,40.72010062,1535
06-06-2021,39.51718475,1532
07-06-2021,35.25380859,1875
08-06-2021,37.50820302,1826
09-06-2021,34.18761302,1751
10-06-2021,30.94732575,1842
11-06-2021,28.32711426,899
12-06-2021,25.29966695,845
13-06-2021,29.15169026,1910
14-06-2021,36.90288129,1552
15-06-2021,29.96280869,1637
16-06-2021,29.12796265,1681
17-06-2021,27.54780252,760
18-06-2021,25.779088,703
19-06-2021,31.94078821,1536
20-06-2021,37.19538936,1935
21-06-2021,36.04507647,1548
22-06-2021,39.20321334,1542
23-06-2021,28.78513259,1042
24-06-2021,25.27361652,705
25-06-2021,34.2487274,1967
26-06-2021,37.11463419,1922
27-06-2021,36.23134116,1924
28-06-2021,38.4503321,1599
29-06-2021,30.91660855,1749
30-06-2021,37.70072563,1626
01-07-2021,25.89459091,1179
02-07-2021,35.83797996,1636
03-07-2021,37.3838643,1838
04-07-2021,34.64362066,1595
05-07-2021,36.34585975,1613
06-07-2021,33.09941253,1517
07-07-2021,32.43383995,1909
08-07-2021,39.4999613,1738
09-07-2021,33.85238605,1840
10-07-2021,35.40300915,1828
11-07-2021,39.52887413,1965
12-07-2021,39.62372162,1554
13-07-2021,28.47154616,1048
14-07-2021,29.56342164,1761
15-07-2021,29.41020416,1902
16-07-2021,28.09479268,883
17-07-2021,26.42900476,909
18-07-2021,25.67905125,923
19-07-2021,40.85975447,1889
20-07-2021,38.48231329,1824
21-07-2021,33.19647138,1800
22-07-2021,29.00168086,1665
23-07-2021,35.89956594,1663
24-07-2021,35.63742057,1934
25-07-2021,29.61038512,1927
26-07-2021,34.78684091,1706
27-07-2021,33.64252045,1616
28-07-2021,29.00789428,1908
29-07-2021,39.37402956,1913
30-07-2021,35.67679215,1575
31-07-2021,26.246715,999
01-08-2021,36.69979088,1856
02-08-2021,26.5945166,810
03-08-2021,36.09161131,1734
04-08-2021,29.54608745,1645
05-08-2021,26.68803616,1140
06-08-2021,25.21967679,804
07-08-2021,36.39544661,1814
08-08-2021,28.22851343,889
09-08-2021,34.64380959,1723
10-08-2021,25.77673539,807
11-08-2021,38.65273152,1753
12-08-2021,29.9633437,1514
13-08-2021,28.58927097,1155
14-08-2021,25.67607188,968
15-08-2021,28.2091204,1109
16-08-2021,30.53524683,1717
17-08-2021,38.50830654,1559
18-08-2021,40.12967669,1898
19-08-2021,37.20772513,1883
20-08-2021,27.0661339,1229
21-08-2021,27.39004559,1076
22-08-2021,30.38766257,1586
23-08-2021,37.05266197,1664
24-08-2021,37.10431429,1625
25-08-2021,27.07881797,800
26-08-2021,38.99802769,1690
27-08-2021,28.55241203,1210
28-08-2021,34.65551688,1819
29-08-2021,35.97600341,1940
30-08-2021,32.19929592,1861
31-08-2021,33.05124949,1743
01-09-2021,40.06390564,1822
02-09-2021,30.37344863,1706
03-09-2021,38.65591925,1743
04-09-2021,26.52770475,996
05-09-2021,30.53790509,1553
06-09-2021,25.94842579,855
07-09-2021,31.77436556,1658
08-09-2021,39.52384845,1760
09-09-2021,39.05164451,1784
10-09-2021,37.87393876,1642
11-09-2021,29.02984495,1998
12-09-2021,37.44931881,1528
13-09-2021,27.8058322,905
14-09-2021,26.00413446,1249
15-09-2021,30.10992564,1609
16-09-2021,27.80855028,747
17-09-2021,31.37838667,1531
18-09-2021,37.7174334,1864
19-09-2021,34.28384976,1993
20-09-2021,34.85654332,1672
21-09-2021,32.14205228,1508
22-09-2021,31.69735032,1998
23-09-2021,39.75260934,1624
24-09-2021,35.71803451,1635
25-09-2021,31.03012785,1537
26-09-2021,39.61321536,1554
27-09-2021,27.09400303,1171
28-09-2021,31.2636119,1675
29-09-2021,40.13201366,1702
30-09-2021,38.18898798,1711
01-10-2021,31.47573519,1779
02-10-2021,26.75476168,861
03-10-2021,36.88317562,1742
04-10-2021,32.9369523,1546
05-10-2021,34.62753806,1631
06-10-2021,34.07676618,1658
07-10-2021,33.66368711,1691
08-10-2021,36.84063392,1602
09-10-2021,30.50961097,1797
10-10-2021,31.24173298,1701
11-10-2021,35.36488518,1982
12-10-2021,29.89272463,1882
13-10-2021,36.01420012,1554
14-10-2021,28.3474558,725
15-10-2021,37.92252568,1865
16-10-2021,37.54428878,1946
17-10-2021,36.28932563,1758
18-10-2021,39.58075833,1751
19-10-2021,27.02023222,1242
20-10-2021,35.00803858,1761
